bus_voltage,meter_voltage
1.9394,0.2549
1.9550,0.2549
1.9707,0.2549
1.9863,0.2549
2.0020,0.2549
2.0176,0.2549
2.0332,0.2549
2.0489,0.2745
2.0645,0.2745
2.0802,0.2745
2.0958,0.2745
2.1114,0.2745
2.1271,0.2745
2.1427,0.2745
2.1584,0.2745
2.1740,0.2745
2.1896,0.2941
2.2053,0.2941
2.2209,0.2941
2.2366,0.2941
2.2522,0.2941
2.2678,0.2941
2.2835,0.2941
2.2991,0.2941
2.3148,0.2941
2.3304,0.2941
2.3460,0.3137
2.3617,0.3137
2.3773,0.3137
2.3930,0.3137
2.4086,0.3137
2.4242,0.3137
2.4399,0.3137
2.4555,0.3137
2.4712,0.3137
2.4868,0.3333
2.5024,0.3333
2.5181,0.3333
2.5337,0.3333
2.5494,0.3333
2.5650,0.3333
2.5806,0.3333
2.5963,0.3333
2.6119,0.3333
2.6276,0.3333
2.6432,0.3529
2.6588,0.3529
2.6745,0.3529
2.6901,0.3529
2.7058,0.3529
2.7214,0.3529
2.7370,0.3529
2.7527,0.3529
2.7683,0.3529
2.7840,0.3529
2.7996,0.3725
2.8152,0.3725
2.8309,0.3725
2.8465,0.3725
2.8622,0.3725
2.8778,0.3725
2.8935,0.3725
2.9091,0.3725
2.9247,0.3725
2.9404,0.3922
2.9560,0.3922
2.9717,0.3922
2.9873,0.3922
3.0029,0.3922
3.0186,0.3922
3.0342,0.3922
3.0499,0.3922
3.0655,0.3922
3.0811,0.3922
3.0968,0.4118
3.1124,0.4118
3.1281,0.4118
3.1437,0.4118
3.1593,0.4118
3.1750,0.4118
3.1906,0.4118
3.2063,0.4118
3.2219,0.4118
3.2375,0.4118
3.2532,0.4314
3.2688,0.4314
3.2845,0.4314
3.3001,0.4314
3.3157,0.4314
3.3314,0.4314
3.3470,0.4314
3.3627,0.4314
3.3783,0.4314
3.3939,0.451
3.4096,0.451
3.4252,0.451
3.4409,0.451
3.4565,0.451
3.4721,0.451
3.4878,0.451
3.5034,0.451
3.5191,0.451
3.5347,0.451
3.5503,0.4706
3.5660,0.4706
3.5816,0.4706
3.5973,0.4706
3.6129,0.4706
3.6285,0.4706
3.6442,0.4706
3.6598,0.4706
3.6755,0.4706
3.6911,0.4902
3.7067,0.4902
3.7224,0.4902
3.7380,0.4902
3.7537,0.4902
3.7693,0.4902
3.7849,0.4902
3.8006,0.4902
3.8162,0.4902
3.8319,0.4902
3.8475,0.5098
3.8631,0.5098
3.8788,0.5098
3.8944,0.5098
3.9101,0.5098
3.9257,0.5098
3.9413,0.5098
3.9570,0.5098
3.9726,0.5098
3.9883,0.5098
4.0039,0.5294
4.0196,0.5294
4.0352,0.5294
4.0508,0.5294
4.0665,0.5294
4.0821,0.5294
4.0978,0.5294
4.1134,0.5294
4.1290,0.5294
4.1447,0.549
4.1603,0.549
4.1760,0.549
4.1916,0.549
4.2072,0.549
4.2229,0.549
4.2385,0.549
4.2542,0.549
4.2698,0.549
4.2854,0.549
4.3011,0.5686
4.3167,0.5686
4.3324,0.5686
4.3480,0.5686
4.3636,0.5686
4.3793,0.5686
4.3949,0.5686
4.4106,0.5686
4.4262,0.5686
4.4418,0.5686
4.4575,0.5882
4.4731,0.5882
4.4888,0.5882
4.5044,0.5882
4.5200,0.5882
4.5357,0.5882
4.5513,0.5882
4.5670,0.5882
4.5826,0.5882
4.5982,0.6078
4.6139,0.6078
4.6295,0.6078
4.6452,0.6078
4.6608,0.6078
4.6764,0.6078
4.6921,0.6078
4.7077,0.6078
4.7234,0.6078
4.7390,0.6078
4.7546,0.6275
4.7703,0.6275
4.7859,0.6275
4.8016,0.6275
4.8172,0.6275
4.8328,0.6275
4.8485,0.6275
4.8641,0.6275
4.8798,0.6275
4.8954,0.6275
4.9110,0.6471
4.9267,0.6471
4.9423,0.6471
4.9580,0.6471
4.9736,0.6471
4.9892,0.6471
5.0049,0.6471
5.0205,0.6471
5.0362,0.6471
5.0518,0.6667
5.0674,0.6667
5.0831,0.6667
5.0987,0.6667
5.1144,0.6667
5.1300,0.6667
5.1457,0.6667
5.1613,0.6667
5.1769,0.6667
5.1926,0.6667
5.2082,0.6863
5.2239,0.6863
5.2395,0.6863
5.2551,0.6863
5.2708,0.6863
5.2864,0.6863
5.3021,0.6863
5.3177,0.6863
5.3333,0.6863
5.3490,0.7059
5.3646,0.7059
5.3803,0.7059
5.3959,0.7059
5.4115,0.7059
5.4272,0.7059
5.4428,0.7059
5.4585,0.7059
5.4741,0.7059
5.4897,0.7059
5.5054,0.7255
5.5210,0.7255
5.5367,0.7255
5.5523,0.7255
5.5679,0.7255
5.5836,0.7255
5.5992,0.7255
5.6149,0.7255
5.6305,0.7255
5.6461,0.7255
5.6618,0.7451
5.6774,0.7451
5.6931,0.7451
5.7087,0.7451
5.7243,0.7451
5.7400,0.7451
5.7556,0.7451
5.7713,0.7451
5.7869,0.7451
5.8025,0.7647
5.8182,0.7647
5.8338,0.7647
5.8495,0.7647
5.8651,0.7647
5.8807,0.7647
5.8964,0.7647
5.9120,0.7647
5.9277,0.7647
5.9433,0.7647
5.9589,0.7843
5.9746,0.7843
5.9902,0.7843
6.0059,0.7843
6.0215,0.7843
6.0371,0.7843
6.0528,0.7843
6.0684,0.7843
6.0841,0.7843
6.0997,0.7843
6.1153,0.8039
6.1310,0.8039
6.1466,0.8039
6.1623,0.8039
6.1779,0.8039
6.1935,0.8039
6.2092,0.8039
6.2248,0.8039
6.2405,0.8039
6.2561,0.8235
6.2717,0.8235
6.2874,0.8235
6.3030,0.8235
6.3187,0.8235
6.3343,0.8235
6.3500,0.8235
6.3656,0.8235
6.3812,0.8235
6.3969,0.8235
6.4125,0.8431
6.4282,0.8431
6.4438,0.8431
6.4594,0.8431
6.4751,0.8431
6.4907,0.8431
6.5064,0.8431
6.5220,0.8431
6.5376,0.8431
6.5533,0.8627
6.5689,0.8627
6.5846,0.8627
6.6002,0.8627
6.6158,0.8627
6.6315,0.8627
6.6471,0.8627
6.6628,0.8627
6.6784,0.8627
6.6940,0.8627
6.7097,0.8824
6.7253,0.8824
6.7410,0.8824
6.7566,0.8824
6.7722,0.8824
6.7879,0.8824
6.8035,0.8824
6.8192,0.8824
6.8348,0.8824
6.8504,0.8824
6.8661,0.902
6.8817,0.902
6.8974,0.902
6.9130,0.902
6.9286,0.902
6.9443,0.902
6.9599,0.902
6.9756,0.902
6.9912,0.902
7.0068,0.9216
7.0225,0.9216
7.0381,0.9216
7.0538,0.9216
7.0694,0.9216
7.0850,0.9216
7.1007,0.9216
7.1163,0.9216
7.1320,0.9216
7.1476,0.9216
7.1632,0.9412
7.1789,0.9412
7.1945,0.9412
7.2102,0.9412
7.2258,0.9412
7.2414,0.9412
7.2571,0.9412
7.2727,0.9412
7.2884,0.9412
7.3040,0.9608
7.3196,0.9608
7.3353,0.9608
7.3509,0.9608
7.3666,0.9608
7.3822,0.9608
7.3978,0.9608
7.4135,0.9608
7.4291,0.9608
7.4448,0.9804
7.4604,0.9804
7.4761,0.9804
7.4917,0.9804
7.5073,0.9804
7.5230,0.9804
7.5386,0.9804
7.5543,0.9804
7.5699,0.9804
7.5855,0.9804
7.6012,1.0
7.6168,1.0
7.6325,1.0
7.6481,1.0
7.6637,1.0
7.6794,1.0
7.6950,1.0
7.7107,1.0
7.7263,1.0
7.7419,1.0196
7.7576,1.0196
7.7732,1.0196
7.7889,1.0196
7.8045,1.0196
7.8201,1.0196
7.8358,1.0196
7.8514,1.0196
7.8671,1.0196
7.8827,1.0392
7.8983,1.0392
7.9140,1.0392
7.9296,1.0392
7.9453,1.0392
7.9609,1.0392
7.9765,1.0392
7.9922,1.0392
8.0078,1.0392
8.0235,1.0588
8.0391,1.0588
8.0547,1.0588
8.0704,1.0588
8.0860,1.0588
8.1017,1.0588
8.1173,1.0588
8.1329,1.0588
8.1486,1.0784
8.1642,1.0784
8.1799,1.0784
8.1955,1.0784
8.2111,1.0784
8.2268,1.0784
8.2424,1.0784
8.2581,1.0784
8.2737,1.098
8.2893,1.098
8.3050,1.098
8.3206,1.098
8.3363,1.098
8.3519,1.098
8.3675,1.098
8.3832,1.098
8.3988,1.1176
8.4145,1.1176
8.4301,1.1176
8.4457,1.1176
8.4614,1.1176
8.4770,1.1176
8.4927,1.1176
8.5083,1.1176
8.5239,1.1373
8.5396,1.1373
8.5552,1.1373
8.5709,1.1373
8.5865,1.1373
8.6022,1.1373
8.6178,1.1373
8.6334,1.1569
8.6491,1.1569
8.6647,1.1569
8.6804,1.1569
8.6960,1.1569
8.7116,1.1569
8.7273,1.1569
8.7429,1.1765
8.7586,1.1765
8.7742,1.1765
8.7898,1.1765
8.8055,1.1765
8.8211,1.1765
8.8368,1.1765
8.8524,1.1961
8.8680,1.1961
8.8837,1.1961
8.8993,1.1961
8.9150,1.1961
8.9306,1.1961
8.9462,1.2157
8.9619,1.2157
8.9775,1.2157
8.9932,1.2157
9.0088,1.2157
9.0244,1.2157
9.0401,1.2353
9.0557,1.2353
9.0714,1.2353
9.0870,1.2353
9.1026,1.2353
9.1183,1.2353
9.1339,1.2549
9.1496,1.2549
9.1652,1.2549
9.1808,1.2549
9.1965,1.2549
9.2121,1.2745
9.2278,1.2745
9.2434,1.2745
9.2590,1.2745
9.2747,1.2745
9.2903,1.2941
9.3060,1.2941
9.3216,1.2941
9.3372,1.2941
9.3529,1.2941
9.3685,1.3137
9.3842,1.3137
9.3998,1.3137
9.4154,1.3137
9.4311,1.3333
9.4467,1.3333
9.4624,1.3333
9.4780,1.3333
9.4936,1.3529
9.5093,1.3529
9.5249,1.3529
9.5406,1.3529
9.5562,1.3529
9.5718,1.3725
9.5875,1.3725
9.6031,1.3725
9.6188,1.3725
9.6344,1.3922
9.6500,1.3922
9.6657,1.3922
9.6813,1.4118
9.6970,1.4118
9.7126,1.4118
9.7283,1.4118
9.7439,1.4314
9.7595,1.4314
9.7752,1.4314
9.7908,1.451
9.8065,1.451
9.8221,1.451
9.8377,1.451
9.8534,1.4706
9.8690,1.4706
9.8847,1.4706
9.9003,1.4902
9.9159,1.4902
9.9316,1.4902
9.9472,1.5098
9.9629,1.5098
9.9785,1.5098
9.9941,1.5294
10.0098,1.5294
10.0254,1.5294
10.0411,1.549
10.0567,1.549
10.0723,1.549
10.0880,1.5686
10.1036,1.5686
10.1193,1.5882
10.1349,1.5882
10.1505,1.5882
10.1662,1.6078
10.1818,1.6078
10.1975,1.6078
10.2131,1.6275
10.2287,1.6275
10.2444,1.6471
10.2600,1.6471
10.2757,1.6471
10.2913,1.6667
10.3069,1.6667
10.3226,1.6863
10.3382,1.6863
10.3539,1.7059
10.3695,1.7059
10.3851,1.7255
10.4008,1.7255
10.4164,1.7255
10.4321,1.7451
10.4477,1.7451
10.4633,1.7647
10.4790,1.7647
10.4946,1.7843
10.5103,1.7843
10.5259,1.8039
10.5415,1.8039
10.5572,1.8235
10.5728,1.8235
10.5885,1.8431
10.6041,1.8431
10.6197,1.8627
10.6354,1.8627
10.6510,1.8824
10.6667,1.8824
10.6823,1.902
10.6979,1.902
10.7136,1.9216
10.7292,1.9216
10.7449,1.9412
10.7605,1.9412
10.7761,1.9608
10.7918,1.9804
10.8074,1.9804
10.8231,2.0
10.8387,2.0
10.8543,2.0196
10.8700,2.0196
10.8856,2.0392
10.9013,2.0588
10.9169,2.0588
10.9326,2.0784
10.9482,2.0784
10.9638,2.098
10.9795,2.1176
10.9951,2.1176
11.0108,2.1373
11.0264,2.1569
11.0420,2.1569
11.0577,2.1765
11.0733,2.1765
11.0890,2.1961
11.1046,2.2157
11.1202,2.2157
11.1359,2.2353
11.1515,2.2549
11.1672,2.2549
11.1828,2.2745
11.1984,2.2941
11.2141,2.2941
11.2297,2.3137
11.2454,2.3333
11.2610,2.3333
11.2766,2.3529
11.2923,2.3725
11.3079,2.3725
11.3236,2.3922
11.3392,2.4118
11.3548,2.4118
11.3705,2.4314
11.3861,2.451
11.4018,2.4706
11.4174,2.4706
11.4330,2.4902
11.4487,2.5098
11.4643,2.5098
11.4800,2.5294
11.4956,2.549
11.5112,2.5686
11.5269,2.5686
11.5425,2.5882
11.5582,2.6078
11.5738,2.6275
11.5894,2.6275
11.6051,2.6471
11.6207,2.6667
11.6364,2.6863
11.6520,2.6863
11.6676,2.7059
11.6833,2.7255
11.6989,2.7451
11.7146,2.7451
11.7302,2.7647
11.7458,2.7843
11.7615,2.8039
11.7771,2.8039
11.7928,2.8235
11.8084,2.8431
11.8240,2.8627
11.8397,2.8627
11.8553,2.8824
11.8710,2.902
11.8866,2.9216
11.9022,2.9216
11.9179,2.9412
11.9335,2.9608
11.9492,2.9804
11.9648,3.0
11.9804,3.0
11.9961,3.0196
12.0117,3.0392
12.0274,3.0588
12.0430,3.0588
12.0587,3.0784
12.0743,3.098
12.0899,3.1176
12.1056,3.1176
12.1212,3.1373
12.1369,3.1569
12.1525,3.1765
12.1681,3.1765
12.1838,3.1961
12.1994,3.2157
12.2151,3.2353
12.2307,3.2549
12.2463,3.2549
12.2620,3.2745
12.2776,3.2941
12.2933,3.3137
12.3089,3.3137
12.3245,3.3333
12.3402,3.3529
12.3558,3.3725
12.3715,3.3725
12.3871,3.3922
12.4027,3.4118
12.4184,3.4314
12.4340,3.4314
12.4497,3.451
12.4653,3.4706
12.4809,3.4706
12.4966,3.4902
12.5122,3.5098
12.5279,3.5294
12.5435,3.5294
12.5591,3.549
12.5748,3.5686
12.5904,3.5882
12.6061,3.5882
12.6217,3.6078
12.6373,3.6275
12.6530,3.6275
12.6686,3.6471
12.6843,3.6667
12.6999,3.6667
12.7155,3.6863
12.7312,3.7059
12.7468,3.7059
12.7625,3.7255
12.7781,3.7451
12.7937,3.7647
12.8094,3.7647
12.8250,3.7843
12.8407,3.8039
12.8563,3.8039
12.8719,3.8235
12.8876,3.8235
12.9032,3.8431
12.9189,3.8627
12.9345,3.8627
12.9501,3.8824
12.9658,3.902
12.9814,3.902
12.9971,3.9216
13.0127,3.9412
13.0283,3.9412
13.0440,3.9608
13.0596,3.9608
13.0753,3.9804
13.0909,4.0
13.1065,4.0
13.1222,4.0196
13.1378,4.0196
13.1535,4.0392
13.1691,4.0392
13.1848,4.0588
13.2004,4.0784
13.2160,4.0784
13.2317,4.098
13.2473,4.098
13.2630,4.1176
13.2786,4.1176
13.2942,4.1373
13.3099,4.1373
13.3255,4.1569
13.3412,4.1569
13.3568,4.1765
13.3724,4.1961
13.3881,4.1961
13.4037,4.2157
13.4194,4.2157
13.4350,4.2353
13.4506,4.2353
13.4663,4.2549
13.4819,4.2549
13.4976,4.2549
13.5132,4.2745
13.5288,4.2745
13.5445,4.2941
13.5601,4.2941
13.5758,4.3137
13.5914,4.3137
13.6070,4.3333
13.6227,4.3333
13.6383,4.3529
13.6540,4.3529
13.6696,4.3529
13.6852,4.3725
13.7009,4.3725
13.7165,4.3922
13.7322,4.3922
13.7478,4.4118
13.7634,4.4118
13.7791,4.4118
13.7947,4.4314
13.8104,4.4314
13.8260,4.451
13.8416,4.451
13.8573,4.451
13.8729,4.4706
13.8886,4.4706
13.9042,4.4706
13.9198,4.4902
13.9355,4.4902
13.9511,4.5098
13.9668,4.5098
13.9824,4.5098
13.9980,4.5294
14.0137,4.5294
14.0293,4.5294
14.0450,4.549
14.0606,4.549
14.0762,4.549
14.0919,4.5686
14.1075,4.5686
14.1232,4.5686
14.1388,4.5882
14.1544,4.5882
14.1701,4.5882
14.1857,4.5882
14.2014,4.6078
14.2170,4.6078
14.2326,4.6078
14.2483,4.6275
14.2639,4.6275
14.2796,4.6275
14.2952,4.6275
14.3109,4.6471
14.3265,4.6471
14.3421,4.6471
14.3578,4.6667
14.3734,4.6667
14.3891,4.6667
14.4047,4.6667
14.4203,4.6863
14.4360,4.6863
14.4516,4.6863
14.4673,4.6863
14.4829,4.7059
14.4985,4.7059
14.5142,4.7059
14.5298,4.7059
14.5455,4.7255
14.5611,4.7255
14.5767,4.7255
14.5924,4.7255
14.6080,4.7255
14.6237,4.7451
14.6393,4.7451
14.6549,4.7451
14.6706,4.7451
14.6862,4.7647
14.7019,4.7647
14.7175,4.7647
14.7331,4.7647
14.7488,4.7647
14.7644,4.7843
14.7801,4.7843
14.7957,4.7843
14.8113,4.7843
14.8270,4.7843
14.8426,4.7843
14.8583,4.8039
14.8739,4.8039
14.8895,4.8039
14.9052,4.8039
14.9208,4.8039
14.9365,4.8235
14.9521,4.8235
14.9677,4.8235
14.9834,4.8235
14.9990,4.8235
15.0147,4.8235
15.0303,4.8431
15.0459,4.8431
15.0616,4.8431
15.0772,4.8431
15.0929,4.8431
15.1085,4.8431
15.1241,4.8627
15.1398,4.8627
15.1554,4.8627
15.1711,4.8627
15.1867,4.8627
15.2023,4.8627
15.2180,4.8824
15.2336,4.8824
15.2493,4.8824
15.2649,4.8824
15.2805,4.8824
15.2962,4.8824
15.3118,4.8824
15.3275,4.902
15.3431,4.902
15.3587,4.902
15.3744,4.902
15.3900,4.902
15.4057,4.902
15.4213,4.902
15.4370,4.9216
15.4526,4.9216
15.4682,4.9216
15.4839,4.9216
15.4995,4.9216
15.5152,4.9216
15.5308,4.9216
15.5464,4.9216
15.5621,4.9412
15.5777,4.9412
15.5934,4.9412
15.6090,4.9412
15.6246,4.9412
15.6403,4.9412
15.6559,4.9412
15.6716,4.9412
15.6872,4.9608
15.7028,4.9608
15.7185,4.9608
15.7341,4.9608
15.7498,4.9608
15.7654,4.9608
15.7810,4.9608
15.7967,4.9608
15.8123,4.9804
15.8280,4.9804
15.8436,4.9804
15.8592,4.9804
15.8749,4.9804
15.8905,4.9804
15.9062,4.9804
15.9218,4.9804
15.9374,5.0
15.9531,5.0
15.9687,5.0
15.9844,5.0
16.0000,5.0
