voltage,duty_cycle_pct
2.1427,5.49
2.1584,5.49
2.1740,5.49
2.1896,5.88
2.2053,5.88
2.2209,5.88
2.2366,5.88
2.2522,5.88
2.2678,5.88
2.2835,5.88
2.2991,5.88
2.3148,5.88
2.3304,5.88
2.3460,6.27
2.3617,6.27
2.3773,6.27
2.3930,6.27
2.4086,6.27
2.4242,6.27
2.4399,6.27
2.4555,6.27
2.4712,6.27
2.4868,6.67
2.5024,6.67
2.5181,6.67
2.5337,6.67
2.5494,6.67
2.5650,6.67
2.5806,6.67
2.5963,6.67
2.6119,6.67
2.6276,6.67
2.6432,7.06
2.6588,7.06
2.6745,7.06
2.6901,7.06
2.7058,7.06
2.7214,7.06
2.7370,7.06
2.7527,7.06
2.7683,7.06
2.7840,7.06
2.7996,7.45
2.8152,7.45
2.8309,7.45
2.8465,7.45
2.8622,7.45
2.8778,7.45
2.8935,7.45
2.9091,7.45
2.9247,7.45
2.9404,7.84
2.9560,7.84
2.9717,7.84
2.9873,7.84
3.0029,7.84
3.0186,7.84
3.0342,7.84
3.0499,7.84
3.0655,7.84
3.0811,7.84
3.0968,8.24
3.1124,8.24
3.1281,8.24
3.1437,8.24
3.1593,8.24
3.1750,8.24
3.1906,8.24
3.2063,8.24
3.2219,8.24
3.2375,8.24
3.2532,8.63
3.2688,8.63
3.2845,8.63
3.3001,8.63
3.3157,8.63
3.3314,8.63
3.3470,8.63
3.3627,8.63
3.3783,8.63
3.3939,9.02
3.4096,9.02
3.4252,9.02
3.4409,9.02
3.4565,9.02
3.4721,9.02
3.4878,9.02
3.5034,9.02
3.5191,9.02
3.5347,9.02
3.5503,9.41
3.5660,9.41
3.5816,9.41
3.5973,9.41
3.6129,9.41
3.6285,9.41
3.6442,9.41
3.6598,9.41
3.6755,9.41
3.6911,9.8
3.7067,9.8
3.7224,9.8
3.7380,9.8
3.7537,9.8
3.7693,9.8
3.7849,9.8
3.8006,9.8
3.8162,9.8
3.8319,9.8
3.8475,10.2
3.8631,10.2
3.8788,10.2
3.8944,10.2
3.9101,10.2
3.9257,10.2
3.9413,10.2
3.9570,10.2
3.9726,10.2
3.9883,10.2
4.0039,10.59
4.0196,10.59
4.0352,10.59
4.0508,10.59
4.0665,10.59
4.0821,10.59
4.0978,10.59
4.1134,10.59
4.1290,10.59
4.1447,10.98
4.1603,10.98
4.1760,10.98
4.1916,10.98
4.2072,10.98
4.2229,10.98
4.2385,10.98
4.2542,10.98
4.2698,10.98
4.2854,10.98
4.3011,11.37
4.3167,11.37
4.3324,11.37
4.3480,11.37
4.3636,11.37
4.3793,11.37
4.3949,11.37
4.4106,11.37
4.4262,11.37
4.4418,11.37
4.4575,11.76
4.4731,11.76
4.4888,11.76
4.5044,11.76
4.5200,11.76
4.5357,11.76
4.5513,11.76
4.5670,11.76
4.5826,11.76
4.5982,12.16
4.6139,12.16
4.6295,12.16
4.6452,12.16
4.6608,12.16
4.6764,12.16
4.6921,12.16
4.7077,12.16
4.7234,12.16
4.7390,12.16
4.7546,12.55
4.7703,12.55
4.7859,12.55
4.8016,12.55
4.8172,12.55
4.8328,12.55
4.8485,12.55
4.8641,12.55
4.8798,12.55
4.8954,12.55
4.9110,12.94
4.9267,12.94
4.9423,12.94
4.9580,12.94
4.9736,12.94
4.9892,12.94
5.0049,12.94
5.0205,12.94
5.0362,12.94
5.0518,13.33
5.0674,13.33
5.0831,13.33
5.0987,13.33
5.1144,13.33
5.1300,13.33
5.1457,13.33
5.1613,13.33
5.1769,13.33
5.1926,13.33
5.2082,13.73
5.2239,13.73
5.2395,13.73
5.2551,13.73
5.2708,13.73
5.2864,13.73
5.3021,13.73
5.3177,13.73
5.3333,13.73
5.3490,14.12
5.3646,14.12
5.3803,14.12
5.3959,14.12
5.4115,14.12
5.4272,14.12
5.4428,14.12
5.4585,14.12
5.4741,14.12
5.4897,14.12
5.5054,14.51
5.5210,14.51
5.5367,14.51
5.5523,14.51
5.5679,14.51
5.5836,14.51
5.5992,14.51
5.6149,14.51
5.6305,14.51
5.6461,14.51
5.6618,14.9
5.6774,14.9
5.6931,14.9
5.7087,14.9
5.7243,14.9
5.7400,14.9
5.7556,14.9
5.7713,14.9
5.7869,14.9
5.8025,15.29
5.8182,15.29
5.8338,15.29
5.8495,15.29
5.8651,15.29
5.8807,15.29
5.8964,15.29
5.9120,15.29
5.9277,15.29
5.9433,15.29
5.9589,15.69
5.9746,15.69
5.9902,15.69
6.0059,15.69
6.0215,15.69
6.0371,15.69
6.0528,15.69
6.0684,15.69
6.0841,15.69
6.0997,15.69
6.1153,16.08
6.1310,16.08
6.1466,16.08
6.1623,16.08
6.1779,16.08
6.1935,16.08
6.2092,16.08
6.2248,16.08
6.2405,16.08
6.2561,16.47
6.2717,16.47
6.2874,16.47
6.3030,16.47
6.3187,16.47
6.3343,16.47
6.3500,16.47
6.3656,16.47
6.3812,16.47
6.3969,16.47
6.4125,16.86
6.4282,16.86
6.4438,16.86
6.4594,16.86
6.4751,16.86
6.4907,16.86
6.5064,16.86
6.5220,16.86
6.5376,16.86
6.5533,17.25
6.5689,17.25
6.5846,17.25
6.6002,17.25
6.6158,17.25
6.6315,17.25
6.6471,17.25
6.6628,17.25
6.6784,17.25
6.6940,17.25
6.7097,17.65
6.7253,17.65
6.7410,17.65
6.7566,17.65
6.7722,17.65
6.7879,17.65
6.8035,17.65
6.8192,17.65
6.8348,17.65
6.8504,17.65
6.8661,18.04
6.8817,18.04
6.8974,18.04
6.9130,18.04
6.9286,18.04
6.9443,18.04
6.9599,18.04
6.9756,18.04
6.9912,18.04
7.0068,18.43
7.0225,18.43
7.0381,18.43
7.0538,18.43
7.0694,18.43
7.0850,18.43
7.1007,18.43
7.1163,18.43
7.1320,18.43
7.1476,18.43
7.1632,18.82
7.1789,18.82
7.1945,18.82
7.2102,18.82
7.2258,18.82
7.2414,18.82
7.2571,18.82
7.2727,18.82
7.2884,18.82
7.3040,19.22
7.3196,19.22
7.3353,19.22
7.3509,19.22
7.3666,19.22
7.3822,19.22
7.3978,19.22
7.4135,19.22
7.4291,19.22
7.4448,19.61
7.4604,19.61
7.4761,19.61
7.4917,19.61
7.5073,19.61
7.5230,19.61
7.5386,19.61
7.5543,19.61
7.5699,19.61
7.5855,19.61
7.6012,20.0
7.6168,20.0
7.6325,20.0
7.6481,20.0
7.6637,20.0
7.6794,20.0
7.6950,20.0
7.7107,20.0
7.7263,20.0
7.7419,20.39
7.7576,20.39
7.7732,20.39
7.7889,20.39
7.8045,20.39
7.8201,20.39
7.8358,20.39
7.8514,20.39
7.8671,20.39
7.8827,20.78
7.8983,20.78
7.9140,20.78
7.9296,20.78
7.9453,20.78
7.9609,20.78
7.9765,20.78
7.9922,20.78
8.0078,20.78
8.0235,21.18
8.0391,21.18
8.0547,21.18
8.0704,21.18
8.0860,21.18
8.1017,21.18
8.1173,21.18
8.1329,21.18
8.1486,21.57
8.1642,21.57
8.1799,21.57
8.1955,21.57
8.2111,21.57
8.2268,21.57
8.2424,21.57
8.2581,21.57
8.2737,21.96
8.2893,21.96
8.3050,21.96
8.3206,21.96
8.3363,21.96
8.3519,21.96
8.3675,21.96
8.3832,21.96
8.3988,22.35
8.4145,22.35
8.4301,22.35
8.4457,22.35
8.4614,22.35
8.4770,22.35
8.4927,22.35
8.5083,22.35
8.5239,22.75
8.5396,22.75
8.5552,22.75
8.5709,22.75
8.5865,22.75
8.6022,22.75
8.6178,22.75
8.6334,23.14
8.6491,23.14
8.6647,23.14
8.6804,23.14
8.6960,23.14
8.7116,23.14
8.7273,23.14
8.7429,23.53
8.7586,23.53
8.7742,23.53
8.7898,23.53
8.8055,23.53
8.8211,23.53
8.8368,23.53
8.8524,23.92
8.8680,23.92
8.8837,23.92
8.8993,23.92
8.9150,23.92
8.9306,23.92
8.9462,24.31
8.9619,24.31
8.9775,24.31
8.9932,24.31
9.0088,24.31
9.0244,24.31
9.0401,24.71
9.0557,24.71
9.0714,24.71
9.0870,24.71
9.1026,24.71
9.1183,24.71
9.1339,25.1
9.1496,25.1
9.1652,25.1
9.1808,25.1
9.1965,25.1
9.2121,25.49
9.2278,25.49
9.2434,25.49
9.2590,25.49
9.2747,25.49
9.2903,25.88
9.3060,25.88
9.3216,25.88
9.3372,25.88
9.3529,25.88
9.3685,26.27
9.3842,26.27
9.3998,26.27
9.4154,26.27
9.4311,26.67
9.4467,26.67
9.4624,26.67
9.4780,26.67
9.4936,27.06
9.5093,27.06
9.5249,27.06
9.5406,27.06
9.5562,27.06
9.5718,27.45
9.5875,27.45
9.6031,27.45
9.6188,27.45
9.6344,27.84
9.6500,27.84
9.6657,27.84
9.6813,28.24
9.6970,28.24
9.7126,28.24
9.7283,28.24
9.7439,28.63
9.7595,28.63
9.7752,28.63
9.7908,29.02
9.8065,29.02
9.8221,29.02
9.8377,29.02
9.8534,29.41
9.8690,29.41
9.8847,29.41
9.9003,29.8
9.9159,29.8
9.9316,29.8
9.9472,30.2
9.9629,30.2
9.9785,30.2
9.9941,30.59
10.0098,30.59
10.0254,30.59
10.0411,30.98
10.0567,30.98
10.0723,30.98
10.0880,31.37
10.1036,31.37
10.1193,31.76
10.1349,31.76
10.1505,31.76
10.1662,32.16
10.1818,32.16
10.1975,32.16
10.2131,32.55
10.2287,32.55
10.2444,32.94
10.2600,32.94
10.2757,32.94
10.2913,33.33
10.3069,33.33
10.3226,33.73
10.3382,33.73
10.3539,34.12
10.3695,34.12
10.3851,34.51
10.4008,34.51
10.4164,34.51
10.4321,34.9
10.4477,34.9
10.4633,35.29
10.4790,35.29
10.4946,35.69
10.5103,35.69
10.5259,36.08
10.5415,36.08
10.5572,36.47
10.5728,36.47
10.5885,36.86
10.6041,36.86
10.6197,37.25
10.6354,37.25
10.6510,37.65
10.6667,37.65
10.6823,38.04
10.6979,38.04
10.7136,38.43
10.7292,38.43
10.7449,38.82
10.7605,38.82
10.7761,39.22
10.7918,39.61
10.8074,39.61
10.8231,40.0
10.8387,40.0
10.8543,40.39
10.8700,40.39
10.8856,40.78
10.9013,41.18
10.9169,41.18
10.9326,41.57
10.9482,41.57
10.9638,41.96
10.9795,42.35
10.9951,42.35
11.0108,42.75
11.0264,43.14
11.0420,43.14
11.0577,43.53
11.0733,43.53
11.0890,43.92
11.1046,44.31
11.1202,44.31
11.1359,44.71
11.1515,45.1
11.1672,45.1
11.1828,45.49
11.1984,45.88
11.2141,45.88
11.2297,46.27
11.2454,46.67
11.2610,46.67
11.2766,47.06
11.2923,47.45
11.3079,47.45
11.3236,47.84
11.3392,48.24
11.3548,48.24
11.3705,48.63
11.3861,49.02
11.4018,49.41
11.4174,49.41
11.4330,49.8
11.4487,50.2
11.4643,50.2
11.4800,50.59
11.4956,50.98
11.5112,51.37
11.5269,51.37
11.5425,51.76
11.5582,52.16
11.5738,52.55
11.5894,52.55
11.6051,52.94
11.6207,53.33
11.6364,53.73
11.6520,53.73
11.6676,54.12
11.6833,54.51
11.6989,54.9
11.7146,54.9
11.7302,55.29
11.7458,55.69
11.7615,56.08
11.7771,56.08
11.7928,56.47
11.8084,56.86
11.8240,57.25
11.8397,57.25
11.8553,57.65
11.8710,58.04
11.8866,58.43
11.9022,58.43
11.9179,58.82
11.9335,59.22
11.9492,59.61
11.9648,60.0
11.9804,60.0
11.9961,60.39
12.0117,60.78
12.0274,61.18
12.0430,61.18
12.0587,61.57
12.0743,61.96
12.0899,62.35
12.1056,62.35
12.1212,62.75
12.1369,63.14
12.1525,63.53
12.1681,63.53
12.1838,63.92
12.1994,64.31
12.2151,64.71
12.2307,65.1
12.2463,65.1
12.2620,65.49
12.2776,65.88
12.2933,66.27
12.3089,66.27
12.3245,66.67
12.3402,67.06
12.3558,67.45
12.3715,67.45
12.3871,67.84
12.4027,68.24
12.4184,68.63
12.4340,68.63
12.4497,69.02
12.4653,69.41
12.4809,69.41
12.4966,69.8
12.5122,70.2
12.5279,70.59
12.5435,70.59
12.5591,70.98
12.5748,71.37
12.5904,71.76
12.6061,71.76
12.6217,72.16
12.6373,72.55
12.6530,72.55
12.6686,72.94
12.6843,73.33
12.6999,73.33
12.7155,73.73
12.7312,74.12
12.7468,74.12
12.7625,74.51
12.7781,74.9
12.7937,75.29
12.8094,75.29
12.8250,75.69
12.8407,76.08
12.8563,76.08
12.8719,76.47
12.8876,76.47
12.9032,76.86
12.9189,77.25
12.9345,77.25
12.9501,77.65
12.9658,78.04
12.9814,78.04
12.9971,78.43
13.0127,78.82
13.0283,78.82
13.0440,79.22
13.0596,79.22
13.0753,79.61
13.0909,80.0
13.1065,80.0
13.1222,80.39
13.1378,80.39
13.1535,80.78
13.1691,80.78
13.1848,81.18
13.2004,81.57
13.2160,81.57
13.2317,81.96
13.2473,81.96
13.2630,82.35
13.2786,82.35
13.2942,82.75
13.3099,82.75
13.3255,83.14
13.3412,83.14
13.3568,83.53
13.3724,83.92
13.3881,83.92
13.4037,84.31
13.4194,84.31
13.4350,84.71
13.4506,84.71
13.4663,85.1
13.4819,85.1
13.4976,85.1
13.5132,85.49
13.5288,85.49
13.5445,85.88
13.5601,85.88
13.5758,86.27
13.5914,86.27
13.6070,86.67
13.6227,86.67
13.6383,87.06
13.6540,87.06
13.6696,87.06
13.6852,87.45
13.7009,87.45
13.7165,87.84
13.7322,87.84
13.7478,88.24
13.7634,88.24
13.7791,88.24
13.7947,88.63
13.8104,88.63
13.8260,89.02
13.8416,89.02
13.8573,89.02
13.8729,89.41
13.8886,89.41
13.9042,89.41
13.9198,89.8
13.9355,89.8
13.9511,90.2
13.9668,90.2
13.9824,90.2
13.9980,90.59
14.0137,90.59
14.0293,90.59
14.0450,90.98
14.0606,90.98
14.0762,90.98
14.0919,91.37
14.1075,91.37
14.1232,91.37
14.1388,91.76
14.1544,91.76
14.1701,91.76
14.1857,91.76
14.2014,92.16
14.2170,92.16
14.2326,92.16
14.2483,92.55
14.2639,92.55
14.2796,92.55
14.2952,92.55
14.3109,92.94
14.3265,92.94
14.3421,92.94
14.3578,93.33
14.3734,93.33
14.3891,93.33
14.4047,93.33
14.4203,93.73
14.4360,93.73
14.4516,93.73
14.4673,93.73
14.4829,94.12
14.4985,94.12
14.5142,94.12
14.5298,94.12
14.5455,94.51
14.5611,94.51
14.5767,94.51
14.5924,94.51
14.6080,94.51
14.6237,94.9
14.6393,94.9
14.6549,94.9
14.6706,94.9
14.6862,95.29
14.7019,95.29
14.7175,95.29
14.7331,95.29
14.7488,95.29
14.7644,95.69
14.7801,95.69
14.7957,95.69
14.8113,95.69
14.8270,95.69
14.8426,95.69
14.8583,96.08
14.8739,96.08
14.8895,96.08
14.9052,96.08
14.9208,96.08
14.9365,96.47
14.9521,96.47
14.9677,96.47
14.9834,96.47
14.9990,96.47
15.0147,96.47
15.0303,96.86
15.0459,96.86
15.0616,96.86
15.0772,96.86
15.0929,96.86
15.1085,96.86
15.1241,97.25
15.1398,97.25
15.1554,97.25
15.1711,97.25
15.1867,97.25
15.2023,97.25
15.2180,97.65
15.2336,97.65
15.2493,97.65
15.2649,97.65
15.2805,97.65
15.2962,97.65
15.3118,97.65
15.3275,98.04
15.3431,98.04
15.3587,98.04
15.3744,98.04
15.3900,98.04
15.4057,98.04
15.4213,98.04
15.4370,98.43
15.4526,98.43
15.4682,98.43
15.4839,98.43
15.4995,98.43
15.5152,98.43
15.5308,98.43
15.5464,98.43
15.5621,98.82
15.5777,98.82
15.5934,98.82
15.6090,98.82
15.6246,98.82
15.6403,98.82
15.6559,98.82
15.6716,98.82
15.6872,99.22
15.7028,99.22
15.7185,99.22
15.7341,99.22
15.7498,99.22
15.7654,99.22
15.7810,99.22
15.7967,99.22
15.8123,99.61
15.8280,99.61
15.8436,99.61
15.8592,99.61
15.8749,99.61
15.8905,99.61
15.9062,99.61
15.9218,99.61
15.9374,100.0
15.9531,100.0
15.9687,100.0
15.9844,100.0
16.0000,100.0
